Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Sil.feature"")",,,,2020-09-12 12:40:38,2020-09-12 12:40:45,"6,495s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:40:45,2020-09-12 12:40:45,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/ButonKontrolu,,,,2020-09-12 12:40:45,2020-09-12 12:40:52,"7,769s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:40:45,2020-09-12 12:40:46,"1,125s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Buton Kontrolu.feature"")",,,,2020-09-12 12:40:46,2020-09-12 12:40:52,"6,436s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:40:52,2020-09-12 12:40:52,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Faturalar,,,,2020-09-12 12:40:52,2020-09-12 12:41:00,"7,879s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:40:52,2020-09-12 12:40:53,"1,068s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Faturalar.feature"")",,,,2020-09-12 12:40:54,2020-09-12 12:41:00,"6,634s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:00,2020-09-12 12:41:00,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Sil,,,,2020-09-12 12:41:00,2020-09-12 12:41:08,"7,746s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:00,2020-09-12 12:41:01,"1,073s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Sil.feature"")",,,,2020-09-12 12:41:02,2020-09-12 12:41:08,"6,484s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:08,2020-09-12 12:41:08,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Yukle,,,,2020-09-12 12:41:08,2020-09-12 12:41:16,"7,913s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:08,2020-09-12 12:41:09,"1,153s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Yukle.feature"")",,,,2020-09-12 12:41:09,2020-09-12 12:41:16,"6,588s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:16,2020-09-12 12:41:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/ButonKontrolu,,,,2020-09-12 12:41:16,2020-09-12 12:41:24,"7,889s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:16,2020-09-12 12:41:17,"1,141s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Buton Kontrolu.feature"")",,,,2020-09-12 12:41:17,2020-09-12 12:41:24,"6,575s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:24,2020-09-12 12:41:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Rapor,,,,2020-09-12 12:41:24,2020-09-12 12:41:32,"7,802s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:24,2020-09-12 12:41:25,"1,117s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Rapor.feature"")",,,,2020-09-12 12:41:25,2020-09-12 12:41:32,"6,500s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:32,2020-09-12 12:41:32,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Sil,,,,2020-09-12 12:41:32,2020-09-12 12:41:40,"8,180s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:32,2020-09-12 12:41:33,"1,135s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Sil.feature"")",,,,2020-09-12 12:41:33,2020-09-12 12:41:40,"6,871s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:40,2020-09-12 12:41:40,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Yukle,,,,2020-09-12 12:41:40,2020-09-12 12:41:48,"7,753s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:40,2020-09-12 12:41:41,"1,055s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Yukle.feature"")",,,,2020-09-12 12:41:41,2020-09-12 12:41:48,"6,527s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:48,2020-09-12 12:41:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/ButonKontrolu,,,,2020-09-12 12:41:48,2020-09-12 12:41:55,"7,695s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:48,2020-09-12 12:41:49,"1,073s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Buton Kontrolu.feature"")",,,,2020-09-12 12:41:49,2020-09-12 12:41:55,"6,432s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:41:55,2020-09-12 12:41:55,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/FiltreKontrolu,,,,2020-09-12 12:41:55,2020-09-12 12:42:03,"7,918s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:41:55,2020-09-12 12:41:56,"1,133s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Filtre Kontrolu.feature"")",,,,2020-09-12 12:41:57,2020-09-12 12:42:03,"6,616s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:03,2020-09-12 12:42:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,,,,2020-09-12 12:42:03,2020-09-12 12:42:11,"7,866s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:03,2020-09-12 12:42:04,"1,080s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",,,,2020-09-12 12:42:05,2020-09-12 12:42:11,"6,551s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:11,2020-09-12 12:42:11,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,,,,2020-09-12 12:42:11,2020-09-12 12:42:19,"8,043s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:11,2020-09-12 12:42:12,"1,172s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",,,,2020-09-12 12:42:12,2020-09-12 12:42:19,"6,695s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:19,2020-09-12 12:42:19,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,,,,2020-09-12 12:42:19,2020-09-12 12:42:27,"7,887s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:19,2020-09-12 12:42:20,"1,121s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",,,,2020-09-12 12:42:20,2020-09-12 12:42:27,"6,597s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:27,2020-09-12 12:42:27,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,,,,2020-09-12 12:42:27,2020-09-12 12:42:35,"7,610s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:27,2020-09-12 12:42:28,"1,061s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",,,,2020-09-12 12:42:28,2020-09-12 12:42:35,"6,374s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:35,2020-09-12 12:42:35,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Fatura Yukleme/Yukle,,,,2020-09-12 12:42:35,2020-09-12 12:42:42,"7,640s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:35,2020-09-12 12:42:36,"1,120s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Fatura Yukleme/Yukle.feature"")",,,,2020-09-12 12:42:36,2020-09-12 12:42:42,"6,354s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:42,2020-09-12 12:42:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Uygulama Yaniti Yukleme/Yukle,,,,2020-09-12 12:42:42,2020-09-12 12:42:50,"7,966s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:42,2020-09-12 12:42:43,"1,141s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Uygulama Yaniti Yukleme/Yukle.feature"")",,,,2020-09-12 12:42:44,2020-09-12 12:42:50,"6,652s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:50,2020-09-12 12:42:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Zarf Yukleme/Yukle,,,,2020-09-12 12:42:50,2020-09-12 12:42:58,"7,920s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:50,2020-09-12 12:42:51,"1,072s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Zarf Yukleme/Yukle.feature"")",,,,2020-09-12 12:42:51,2020-09-12 12:42:58,"6,662s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:42:58,2020-09-12 12:42:58,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Buton Kontrolu,,,,2020-09-12 12:42:58,2020-09-12 12:43:06,"7,815s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:42:58,2020-09-12 12:42:59,"1,137s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Buton Kontrolu.feature"")",,,,2020-09-12 12:42:59,2020-09-12 12:43:06,"6,515s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:43:06,2020-09-12 12:43:06,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Excele Aktar,,,,2020-09-12 12:43:06,2020-09-12 12:43:14,"7,843s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:43:06,2020-09-12 12:43:07,"1,080s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Excele Aktar.feature"")",,,,2020-09-12 12:43:07,2020-09-12 12:43:14,"6,594s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:43:14,2020-09-12 12:43:14,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Filtre Kontrolu,,,,2020-09-12 12:43:14,2020-09-12 12:43:22,"7,847s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:43:14,2020-09-12 12:43:15,"1,067s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Filtre Kontrolu.feature"")",,,,2020-09-12 12:43:15,2020-09-12 12:43:22,"6,608s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:43:22,2020-09-12 12:43:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Gecmis,,,,2020-09-12 12:43:22,2020-09-12 12:43:29,"7,705s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:43:22,2020-09-12 12:43:23,"1,054s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Gecmis.feature"")",,,,2020-09-12 12:43:23,2020-09-12 12:43:29,"6,476s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:43:29,2020-09-12 12:43:29,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Rapor,,,,2020-09-12 12:43:29,2020-09-12 12:43:37,"7,935s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:43:29,2020-09-12 12:43:30,"1,145s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Rapor.feature"")",,,,2020-09-12 12:43:31,2020-09-12 12:43:37,"6,628s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:43:37,2020-09-12 12:43:37,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Tumunu Excel Aktar,,,,2020-09-12 12:43:37,2020-09-12 12:43:45,"8,003s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:43:37,2020-09-12 12:43:38,"1,163s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Tumunu Excel Aktar.feature"")",,,,2020-09-12 12:43:39,2020-09-12 12:43:45,"6,672s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:43:45,2020-09-12 12:43:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/XML,,,,2020-09-12 12:43:45,2020-09-12 12:43:53,"8,064s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:43:45,2020-09-12 12:43:46,"1,158s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/XML.feature"")",,,,2020-09-12 12:43:47,2020-09-12 12:43:53,"6,718s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:43:53,2020-09-12 12:43:53,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu Excele Aktar,,,,2020-09-12 12:43:53,2020-09-12 12:44:01,"8,102s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:43:53,2020-09-12 12:43:54,"1,133s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu Excele Aktar.feature"")",,,,2020-09-12 12:43:55,2020-09-12 12:44:01,"6,768s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:01,2020-09-12 12:44:01,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis Excele Aktar,,,,2020-09-12 12:44:01,2020-09-12 12:44:10,"8,339s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:01,2020-09-12 12:44:03,"1,139s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis Excele Aktar.feature"")",,,,2020-09-12 12:44:03,2020-09-12 12:44:10,"7,022s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:10,2020-09-12 12:44:10,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade Excele Aktar,,,,2020-09-12 12:44:10,2020-09-12 12:44:18,"8,333s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:10,2020-09-12 12:44:11,"1,135s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade Excele Aktar.feature"")",,,,2020-09-12 12:44:11,2020-09-12 12:44:18,"7,003s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:18,2020-09-12 12:44:18,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli Excele Aktar,,,,2020-09-12 12:44:18,2020-09-12 12:44:26,"8,048s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:18,2020-09-12 12:44:19,"1,154s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli Excele Aktar.feature"")",,,,2020-09-12 12:44:19,2020-09-12 12:44:26,"6,708s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:26,2020-09-12 12:44:26,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna Excele Aktar,,,,2020-09-12 12:44:26,2020-09-12 12:44:34,"7,941s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:26,2020-09-12 12:44:27,"1,119s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna Excele Aktar.feature"")",,,,2020-09-12 12:44:28,2020-09-12 12:44:34,"6,618s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:34,2020-09-12 12:44:34,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah Excele Aktar,,,,2020-09-12 12:44:34,2020-09-12 12:44:42,"7,764s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:34,2020-09-12 12:44:35,"1,075s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah Excele Aktar.feature"")",,,,2020-09-12 12:44:35,2020-09-12 12:44:42,"6,504s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:42,2020-09-12 12:44:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Satis Excele Aktar,,,,2020-09-12 12:44:42,2020-09-12 12:44:50,"7,759s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:42,2020-09-12 12:44:43,"1,140s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Satis Excele Aktar.feature"")",,,,2020-09-12 12:44:43,2020-09-12 12:44:50,"6,391s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:50,2020-09-12 12:44:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat Excele Aktar,,,,2020-09-12 12:44:50,2020-09-12 12:44:58,"7,916s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:50,2020-09-12 12:44:51,"1,082s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat Excele Aktar.feature"")",,,,2020-09-12 12:44:51,2020-09-12 12:44:58,"6,654s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:44:58,2020-09-12 12:44:58,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu Excele Aktar,,,,2020-09-12 12:44:58,2020-09-12 12:45:05,"7,748s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:44:58,2020-09-12 12:44:59,"1,122s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu Excele Aktar.feature"")",,,,2020-09-12 12:44:59,2020-09-12 12:45:05,"6,466s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:45:05,2020-09-12 12:45:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis Excele Aktar,,,,2020-09-12 12:45:05,2020-09-12 12:45:13,"8,013s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:45:05,2020-09-12 12:45:06,"1,145s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis Excele Aktar.feature"")",,,,2020-09-12 12:45:07,2020-09-12 12:45:13,"6,710s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:45:13,2020-09-12 12:45:13,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Iade Excele Aktar,,,,2020-09-12 12:45:13,2020-09-12 12:45:21,"8,108s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:45:13,2020-09-12 12:45:14,"1,150s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Iade Excele Aktar.feature"")",,,,2020-09-12 12:45:15,2020-09-12 12:45:21,"6,770s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:45:21,2020-09-12 12:45:21,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Ihrac Kayitli Excele Aktar,,,,2020-09-12 12:45:21,2020-09-12 12:45:29,"7,962s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:45:21,2020-09-12 12:45:23,"1,151s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Ihrac Kayitli Excele Aktar.feature"")",,,,2020-09-12 12:45:23,2020-09-12 12:45:29,"6,647s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:45:29,2020-09-12 12:45:29,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Istisna Excele Aktar,,,,2020-09-12 12:45:29,2020-09-12 12:45:38,"8,104s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:45:29,2020-09-12 12:45:31,"1,121s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Istisna Excele Aktar.feature"")",,,,2020-09-12 12:45:31,2020-09-12 12:45:38,"6,818s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:45:38,2020-09-12 12:45:38,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Ozel Matrah Excele Aktar,,,,2020-09-12 12:45:38,2020-09-12 12:45:45,"7,844s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:45:38,2020-09-12 12:45:39,"1,150s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Ozel Matrah Excele Aktar.feature"")",,,,2020-09-12 12:45:39,2020-09-12 12:45:45,"6,521s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:45:45,2020-09-12 12:45:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Satis Excele Aktar,,,,2020-09-12 12:45:45,2020-09-12 12:45:53,"8,052s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:45:45,2020-09-12 12:45:47,"1,245s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Satis Excele Aktar.feature"")",,,,2020-09-12 12:45:47,2020-09-12 12:45:53,"6,637s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:45:53,2020-09-12 12:45:53,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Tevkifat Excele Aktar,,,,2020-09-12 12:45:53,2020-09-12 12:46:01,"7,981s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:45:53,2020-09-12 12:45:55,"1,131s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Tevkifat Excele Aktar.feature"")",,,,2020-09-12 12:45:55,2020-09-12 12:46:01,"6,665s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:46:01,2020-09-12 12:46:01,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ihracat-Istisna Excele Aktar,,,,2020-09-12 12:46:01,2020-09-12 12:46:09,"7,811s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:46:01,2020-09-12 12:46:03,"1,111s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ihracat-Istisna Excele Aktar.feature"")",,,,2020-09-12 12:46:03,2020-09-12 12:46:09,"6,533s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:46:09,2020-09-12 12:46:09,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli Excele Aktar,,,,2020-09-12 12:46:09,2020-09-12 12:46:17,"8,004s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:46:09,2020-09-12 12:46:10,"1,137s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli Excele Aktar.feature"")",,,,2020-09-12 12:46:11,2020-09-12 12:46:17,"6,687s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:46:17,2020-09-12 12:46:17,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna Excele Aktar,,,,2020-09-12 12:46:17,2020-09-12 12:46:25,"7,857s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:46:17,2020-09-12 12:46:18,"1,057s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna Excele Aktar.feature"")",,,,2020-09-12 12:46:18,2020-09-12 12:46:25,"6,630s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:46:25,2020-09-12 12:46:25,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah Excele Aktar,,,,2020-09-12 12:46:25,2020-09-12 12:46:33,"8,156s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:46:25,2020-09-12 12:46:26,"1,092s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah Excele Aktar.feature"")",,,,2020-09-12 12:46:26,2020-09-12 12:46:33,"6,898s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:46:33,2020-09-12 12:46:33,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Satis Excele Aktar,,,,2020-09-12 12:46:33,2020-09-12 12:46:41,"7,906s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-12 12:46:33,2020-09-12 12:46:34,"1,242s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Satis Excele Aktar.feature"")",,,,2020-09-12 12:46:35,2020-09-12 12:46:41,"6,489s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-12 12:46:41,2020-09-12 12:46:41,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Tevkifat Excele Aktar,,,,2020-09-12 12:46:41,2020-09-12 12:46:49,"7,772s",FAILED
