Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Faturalar,,,,2020-09-10 12:25:30,2020-09-10 12:25:35,"4,816s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:25:30,2020-09-10 12:25:31,"1,040s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Faturalar.feature"")",,,,2020-09-10 12:25:31,2020-09-10 12:25:35,"3,566s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:25:35,2020-09-10 12:25:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Sil,,,,2020-09-10 12:25:35,2020-09-10 12:25:40,"4,775s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:25:35,2020-09-10 12:25:36,"0,981s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Sil.feature"")",,,,2020-09-10 12:25:36,2020-09-10 12:25:40,"3,619s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:25:40,2020-09-10 12:25:40,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Yukle,,,,2020-09-10 12:25:40,2020-09-10 12:25:45,"4,904s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:25:40,2020-09-10 12:25:41,"0,979s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Yukle.feature"")",,,,2020-09-10 12:25:41,2020-09-10 12:25:45,"3,724s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:25:45,2020-09-10 12:25:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/ButonKontrolu,,,,2020-09-10 12:25:45,2020-09-10 12:25:50,"5,002s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:25:45,2020-09-10 12:25:46,"1,084s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Buton Kontrolu.feature"")",,,,2020-09-10 12:25:46,2020-09-10 12:25:50,"3,724s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:25:50,2020-09-10 12:25:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Rapor,,,,2020-09-10 12:25:50,2020-09-10 12:25:55,"4,903s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:25:50,2020-09-10 12:25:51,"1,062s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Rapor.feature"")",,,,2020-09-10 12:25:51,2020-09-10 12:25:55,"3,643s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:25:55,2020-09-10 12:25:55,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Sil,,,,2020-09-10 12:25:55,2020-09-10 12:26:00,"4,885s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:25:55,2020-09-10 12:25:56,"1,051s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Sil.feature"")",,,,2020-09-10 12:25:56,2020-09-10 12:26:00,"3,622s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:00,2020-09-10 12:26:00,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Yukle,,,,2020-09-10 12:26:00,2020-09-10 12:26:05,"4,974s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:00,2020-09-10 12:26:01,"1,041s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Yukle.feature"")",,,,2020-09-10 12:26:01,2020-09-10 12:26:05,"3,727s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:05,2020-09-10 12:26:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/ButonKontrolu,,,,2020-09-10 12:26:05,2020-09-10 12:26:09,"4,919s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:05,2020-09-10 12:26:06,"1,038s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Buton Kontrolu.feature"")",,,,2020-09-10 12:26:06,2020-09-10 12:26:09,"3,695s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:09,2020-09-10 12:26:09,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/FiltreKontrolu,,,,2020-09-10 12:26:09,2020-09-10 12:26:15,"5,335s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:09,2020-09-10 12:26:11,"1,083s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Filtre Kontrolu.feature"")",,,,2020-09-10 12:26:11,2020-09-10 12:26:15,"4,028s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:15,2020-09-10 12:26:15,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,,,,2020-09-10 12:26:15,2020-09-10 12:26:20,"5,006s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:15,2020-09-10 12:26:16,"1,037s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",,,,2020-09-10 12:26:16,2020-09-10 12:26:20,"3,767s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:20,2020-09-10 12:26:20,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,,,,2020-09-10 12:26:20,2020-09-10 12:26:25,"4,897s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:20,2020-09-10 12:26:21,"1,014s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",,,,2020-09-10 12:26:21,2020-09-10 12:26:25,"3,697s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:25,2020-09-10 12:26:25,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,,,,2020-09-10 12:26:25,2020-09-10 12:26:30,"4,994s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:25,2020-09-10 12:26:26,"1,064s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",,,,2020-09-10 12:26:26,2020-09-10 12:26:30,"3,731s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:30,2020-09-10 12:26:30,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,,,,2020-09-10 12:26:30,2020-09-10 12:26:35,"4,892s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:30,2020-09-10 12:26:31,"1,043s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",,,,2020-09-10 12:26:31,2020-09-10 12:26:35,"3,637s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:35,2020-09-10 12:26:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Fatura Yukleme/Yukle,,,,2020-09-10 12:26:35,2020-09-10 12:26:39,"4,794s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:35,2020-09-10 12:26:36,"1,041s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Fatura Yukleme/Yukle.feature"")",,,,2020-09-10 12:26:36,2020-09-10 12:26:39,"3,528s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:39,2020-09-10 12:26:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Uygulama Yaniti Yukleme/Yukle,,,,2020-09-10 12:26:39,2020-09-10 12:26:44,"4,831s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:39,2020-09-10 12:26:40,"0,984s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Uygulama Yaniti Yukleme/Yukle.feature"")",,,,2020-09-10 12:26:41,2020-09-10 12:26:44,"3,661s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:44,2020-09-10 12:26:44,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Zarf Yukleme/Yukle,,,,2020-09-10 12:26:44,2020-09-10 12:26:49,"4,794s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:44,2020-09-10 12:26:45,"1,048s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Zarf Yukleme/Yukle.feature"")",,,,2020-09-10 12:26:45,2020-09-10 12:26:49,"3,543s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:49,2020-09-10 12:26:49,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Buton Kontrolu,,,,2020-09-10 12:26:49,2020-09-10 12:26:54,"4,863s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:49,2020-09-10 12:26:50,"1,031s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Buton Kontrolu.feature"")",,,,2020-09-10 12:26:50,2020-09-10 12:26:54,"3,638s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:54,2020-09-10 12:26:54,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Excele Aktar,,,,2020-09-10 12:26:54,2020-09-10 12:26:59,"4,885s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:54,2020-09-10 12:26:55,"1,037s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Excele Aktar.feature"")",,,,2020-09-10 12:26:55,2020-09-10 12:26:59,"3,619s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:26:59,2020-09-10 12:26:59,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Filtre Kontrolu,,,,2020-09-10 12:26:59,2020-09-10 12:27:04,"5,014s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:26:59,2020-09-10 12:27:00,"1,040s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Filtre Kontrolu.feature"")",,,,2020-09-10 12:27:00,2020-09-10 12:27:04,"3,781s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:04,2020-09-10 12:27:04,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Gecmis,,,,2020-09-10 12:27:04,2020-09-10 12:27:09,"5,118s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:04,2020-09-10 12:27:05,"1,062s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Gecmis.feature"")",,,,2020-09-10 12:27:05,2020-09-10 12:27:09,"3,836s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:09,2020-09-10 12:27:09,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Rapor,,,,2020-09-10 12:27:09,2020-09-10 12:27:14,"4,977s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:09,2020-09-10 12:27:10,"0,994s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Rapor.feature"")",,,,2020-09-10 12:27:10,2020-09-10 12:27:14,"3,791s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:14,2020-09-10 12:27:14,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Tumunu Excel Aktar,,,,2020-09-10 12:27:14,2020-09-10 12:27:19,"4,980s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:14,2020-09-10 12:27:15,"1,093s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Tumunu Excel Aktar.feature"")",,,,2020-09-10 12:27:15,2020-09-10 12:27:19,"3,692s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:19,2020-09-10 12:27:19,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/XML,,,,2020-09-10 12:27:19,2020-09-10 12:27:24,"4,800s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:19,2020-09-10 12:27:20,"0,998s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/XML.feature"")",,,,2020-09-10 12:27:20,2020-09-10 12:27:24,"3,618s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:24,2020-09-10 12:27:24,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu Excele Aktar,,,,2020-09-10 12:27:24,2020-09-10 12:27:29,"4,959s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:24,2020-09-10 12:27:25,"1,075s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu Excele Aktar.feature"")",,,,2020-09-10 12:27:25,2020-09-10 12:27:29,"3,706s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:29,2020-09-10 12:27:29,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis Excele Aktar,,,,2020-09-10 12:27:29,2020-09-10 12:27:34,"5,035s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:29,2020-09-10 12:27:30,"1,099s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis Excele Aktar.feature"")",,,,2020-09-10 12:27:30,2020-09-10 12:27:34,"3,750s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:34,2020-09-10 12:27:34,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade Excele Aktar,,,,2020-09-10 12:27:34,2020-09-10 12:27:39,"5,020s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:34,2020-09-10 12:27:35,"1,054s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade Excele Aktar.feature"")",,,,2020-09-10 12:27:35,2020-09-10 12:27:39,"3,765s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:39,2020-09-10 12:27:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli Excele Aktar,,,,2020-09-10 12:27:39,2020-09-10 12:27:44,"4,972s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:39,2020-09-10 12:27:40,"0,999s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli Excele Aktar.feature"")",,,,2020-09-10 12:27:40,2020-09-10 12:27:44,"3,760s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:44,2020-09-10 12:27:44,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna Excele Aktar,,,,2020-09-10 12:27:44,2020-09-10 12:27:49,"4,933s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:44,2020-09-10 12:27:45,"0,983s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna Excele Aktar.feature"")",,,,2020-09-10 12:27:45,2020-09-10 12:27:49,"3,760s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:49,2020-09-10 12:27:49,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah Excele Aktar,,,,2020-09-10 12:27:49,2020-09-10 12:27:54,"4,936s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:49,2020-09-10 12:27:50,"1,048s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah Excele Aktar.feature"")",,,,2020-09-10 12:27:50,2020-09-10 12:27:54,"3,677s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:54,2020-09-10 12:27:54,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Satis Excele Aktar,,,,2020-09-10 12:27:54,2020-09-10 12:27:58,"4,957s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:54,2020-09-10 12:27:55,"1,083s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Satis Excele Aktar.feature"")",,,,2020-09-10 12:27:55,2020-09-10 12:27:58,"3,673s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:27:58,2020-09-10 12:27:58,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat Excele Aktar,,,,2020-09-10 12:27:58,2020-09-10 12:28:03,"4,918s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:27:58,2020-09-10 12:28:00,"1,054s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat Excele Aktar.feature"")",,,,2020-09-10 12:28:00,2020-09-10 12:28:03,"3,657s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:03,2020-09-10 12:28:03,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu Excele Aktar,,,,2020-09-10 12:28:03,2020-09-10 12:28:08,"4,812s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:03,2020-09-10 12:28:04,"1,051s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu Excele Aktar.feature"")",,,,2020-09-10 12:28:05,2020-09-10 12:28:08,"3,565s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:08,2020-09-10 12:28:08,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis Excele Aktar,,,,2020-09-10 12:28:08,2020-09-10 12:28:13,"4,967s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:08,2020-09-10 12:28:09,"0,980s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis Excele Aktar.feature"")",,,,2020-09-10 12:28:09,2020-09-10 12:28:13,"3,819s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:13,2020-09-10 12:28:13,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Iade Excele Aktar,,,,2020-09-10 12:28:13,2020-09-10 12:28:18,"5,030s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:13,2020-09-10 12:28:14,"1,079s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Iade Excele Aktar.feature"")",,,,2020-09-10 12:28:14,2020-09-10 12:28:18,"3,770s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:18,2020-09-10 12:28:18,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Ihrac Kayitli Excele Aktar,,,,2020-09-10 12:28:18,2020-09-10 12:28:23,"5,074s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:18,2020-09-10 12:28:19,"1,100s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Ihrac Kayitli Excele Aktar.feature"")",,,,2020-09-10 12:28:20,2020-09-10 12:28:23,"3,776s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:23,2020-09-10 12:28:23,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Istisna Excele Aktar,,,,2020-09-10 12:28:23,2020-09-10 12:28:28,"5,117s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:23,2020-09-10 12:28:24,"1,092s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Istisna Excele Aktar.feature"")",,,,2020-09-10 12:28:25,2020-09-10 12:28:28,"3,831s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:28,2020-09-10 12:28:28,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Ozel Matrah Excele Aktar,,,,2020-09-10 12:28:28,2020-09-10 12:28:33,"5,049s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:28,2020-09-10 12:28:29,"1,091s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Ozel Matrah Excele Aktar.feature"")",,,,2020-09-10 12:28:30,2020-09-10 12:28:33,"3,777s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:33,2020-09-10 12:28:33,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Satis Excele Aktar,,,,2020-09-10 12:28:33,2020-09-10 12:28:39,"5,150s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:33,2020-09-10 12:28:35,"1,069s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Satis Excele Aktar.feature"")",,,,2020-09-10 12:28:35,2020-09-10 12:28:39,"3,848s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:39,2020-09-10 12:28:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Tevkifat Excele Aktar,,,,2020-09-10 12:28:39,2020-09-10 12:28:44,"5,255s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:39,2020-09-10 12:28:40,"1,066s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Tevkifat Excele Aktar.feature"")",,,,2020-09-10 12:28:40,2020-09-10 12:28:44,"3,972s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:44,2020-09-10 12:28:44,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Ihracat-Istisna Excele Aktar,,,,2020-09-10 12:28:44,2020-09-10 12:28:49,"4,937s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:44,2020-09-10 12:28:45,"1,072s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Ihracat-Istisna Excele Aktar.feature"")",,,,2020-09-10 12:28:45,2020-09-10 12:28:49,"3,675s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:49,2020-09-10 12:28:49,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli Excele Aktar,,,,2020-09-10 12:28:49,2020-09-10 12:28:54,"5,002s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:49,2020-09-10 12:28:50,"1,068s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ihrac Kayitli Excele Aktar.feature"")",,,,2020-09-10 12:28:50,2020-09-10 12:28:54,"3,744s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:54,2020-09-10 12:28:54,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Istisna Excele Aktar,,,,2020-09-10 12:28:54,2020-09-10 12:28:59,"5,499s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:54,2020-09-10 12:28:55,"1,096s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Istisna Excele Aktar.feature"")",,,,2020-09-10 12:28:55,2020-09-10 12:28:59,"4,179s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:28:59,2020-09-10 12:28:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah Excele Aktar,,,,2020-09-10 12:28:59,2020-09-10 12:29:05,"5,416s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:28:59,2020-09-10 12:29:00,"1,058s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Ozel Matrah Excele Aktar.feature"")",,,,2020-09-10 12:29:01,2020-09-10 12:29:05,"4,157s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:29:05,2020-09-10 12:29:05,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Satis Excele Aktar,,,,2020-09-10 12:29:05,2020-09-10 12:29:10,"5,278s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:29:05,2020-09-10 12:29:06,"1,005s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Satis Excele Aktar.feature"")",,,,2020-09-10 12:29:06,2020-09-10 12:29:10,"4,076s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:29:10,2020-09-10 12:29:10,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Kamu-Tevkifat Excele Aktar,,,,2020-09-10 12:29:10,2020-09-10 12:29:16,"5,616s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:29:10,2020-09-10 12:29:11,"1,091s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Kamu-Tevkifat Excele Aktar.feature"")",,,,2020-09-10 12:29:11,2020-09-10 12:29:16,"4,299s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:29:16,2020-09-10 12:29:16,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Fatura/VKN-Temel Fatura-Iade Excele Aktar,,,,2020-09-10 12:29:16,2020-09-10 12:29:21,"5,329s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:29:16,2020-09-10 12:29:17,"1,113s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Fatura/VKN-Temel Fatura-Iade Excele Aktar.feature"")",,,,2020-09-10 12:29:17,2020-09-10 12:29:21,"4,004s",FAILED
